job desc ; T ; job val ; 0.000000 ; bearing target ; 0.000000 ; bearing now ; 0.000000
job desc ; T ; job val ; 0.000000 ; bearing target ; 0.000000 ; bearing now ; 0.000000
job desc ; F ; job val ; 1000.000000 ; bearing target ; 0.000000 ; bearing now ; 0.000000
enc_dist ; 45.199044 ; enc_theta ; -0.177204 ; imu_theta ; 0.000000 ; output_theta ; -0.088602
job desc ; F ; job val ; 1000.000000 ; bearing target ; 0.000000 ; bearing now ; 359.911398
enc_dist ; 45.199044 ; enc_theta ; -0.177204 ; imu_theta ; 0.000000 ; output_theta ; -0.088602
enc_dist ; 45.199044 ; enc_theta ; -0.177204 ; imu_theta ; 0.000000 ; output_theta ; -0.088602
enc_dist ; 45.199044 ; enc_theta ; -0.177204 ; imu_theta ; 0.000000 ; output_theta ; -0.088602
enc_dist ; 45.199044 ; enc_theta ; -0.177204 ; imu_theta ; 0.000000 ; output_theta ; -0.088602
enc_dist ; 45.199044 ; enc_theta ; -0.177204 ; imu_theta ; 0.000000 ; output_theta ; -0.088602
enc_dist ; 60.303058 ; enc_theta ; -0.106323 ; imu_theta ; 0.000000 ; output_theta ; -0.053161
enc_dist ; 60.303058 ; enc_theta ; -0.106323 ; imu_theta ; 0.000000 ; output_theta ; -0.053161
enc_dist ; 60.303058 ; enc_theta ; -0.106323 ; imu_theta ; 0.000000 ; output_theta ; -0.053161
enc_dist ; 60.303058 ; enc_theta ; -0.106323 ; imu_theta ; 0.000000 ; output_theta ; -0.053161
enc_dist ; 60.303058 ; enc_theta ; -0.106323 ; imu_theta ; 0.000000 ; output_theta ; -0.053161
enc_dist ; 60.303058 ; enc_theta ; -0.106323 ; imu_theta ; 0.000000 ; output_theta ; -0.053161
enc_dist ; 60.303058 ; enc_theta ; -0.106323 ; imu_theta ; 0.000000 ; output_theta ; -0.053161
enc_dist ; 60.303058 ; enc_theta ; -0.106323 ; imu_theta ; 0.000000 ; output_theta ; -0.053161
enc_dist ; 60.303058 ; enc_theta ; -0.106323 ; imu_theta ; 0.000000 ; output_theta ; -0.053161
enc_dist ; 60.303058 ; enc_theta ; -0.106323 ; imu_theta ; 0.000000 ; output_theta ; -0.053161
enc_dist ; 45.180211 ; enc_theta ; 0.002952 ; imu_theta ; 0.000000 ; output_theta ; 0.001476
enc_dist ; 45.180211 ; enc_theta ; 0.002952 ; imu_theta ; 0.000000 ; output_theta ; 0.001476
enc_dist ; 45.180211 ; enc_theta ; 0.002952 ; imu_theta ; 0.000000 ; output_theta ; 0.001476
distance completed ; 964.566432 ; robot direction ; 358.941202

